UUID,Headline,Link,Content,Category,DateTime
4d6c749e-9cb6-48a5-b7d4-ec6a758c11d0,"Sam Altman aims to oust the group that tried to fire him from OpenAI last yearIn a bid to restructure OpenAI from a non-profit to a for-profit organisation, the company's CEO Sam Altman is apparently trying to remove the organisation that tried to remove him from the company last year.",https://www.indiatoday.in/technology/news/story/sam-altman-is-apparently-trying-to-remove-the-organisation-that-tried-to-remove-him-from-openai-last-year-2651451-2024-12-18,"OpenAI seems poised for a transformation. And as usual, in the middle of this transformation, sits a lot of drama. There have been reports for a while now that the Sam Altman-led company has been mulling restructuring its model from a non-profit organisation to a for-profit organisation. However, that transformation “is complicated”, as Altman recently said at The DealBook Summit. The thing is, OpenAI is currently being run by a non-profit organisation. That organisation was also behind the brief firing of Sam Altman from OpenAI. It seems like payback time, because Altman is now trying to remove the non-profit organisation itself, according to a new report in The New York Times.  The nonprofit overseeing OpenAI acts as an internal conscience, tasked with ensuring the company's AI aligns with its original mission of not causing harm to humanity.Sam Altman wants control Sam Altman’s leadership has been pivotal — and polarising. Last fall, the nonprofit board attempted to oust Altman, only for the move to backfire spectacularly. After nearly the entire board resigned, Altman returned with even stronger support. Since then, he has been working to reduce the nonprofit’s grip on OpenAI’s operations, negotiating a fair price for the nonprofit’s reduced role — potentially in the billions of dollars.   Altman himself acknowledged the complexity of the situation at The DealBook Summit, saying, ""We are and have been looking for a while at some changes. It is, as you can imagine, complicated."" With a self-imposed two-year deadline to restructure, the clock is ticking.  Eye on profit  The shift to a for-profit model comes with significant financial incentives. OpenAI is currently valued at around $150 billion, but removing caps on investor returns and securing fresh capital could send its valuation soaring. For Altman, the restructuring could also mean his first equity stake in the company—a clear signal of its pivot towards profit-driven goals.   Founded in 2015 by visionaries like Sam Altman, Elon Musk, Peter Thiel, and Reid Hoffman, OpenAI was initially established as a nonprofit focused on advancing AI for the benefit of humanity. The ""open"" in OpenAI symbolised a commitment to transparency and collaboration. Over time, however, the organisation has shifted towards commercial ventures, with popular products like ChatGPT Plus and Sora paving the way for financial growth.   Now, OpenAI’s board of directors is contemplating a move to a Public Benefit Corporation (PBC) model. This structure blends profit-making with a legal obligation to consider societal impact—a middle ground that mirrors the approach taken by rivals like Anthropic and xAI. If the plan goes through, the nonprofit governing OpenAI will step back, ceding day-to-day control while retaining a minority stake in the for-profit entity.  Controversy and criticism Not everyone is thrilled about OpenAI’s new direction. Elon Musk, a co-founder who has since distanced himself from the company, has been vocal in his criticism. At the Cannes Lions Festival, Musk accused OpenAI of straying from its original mission, saying, ""The ‘open’ in OpenAI was meant to stand for ‘open source’... It has become a ‘maximum-profit AI’ organisation.""   This critique cuts to the heart of the debate: can OpenAI balance its commercial ambitions with its ethical commitments? Skeptics worry that reducing nonprofit oversight could dilute the company’s focus on responsible AI development.  A balancing act OpenAI insists that societal benefit remains central to its mission. ""We remain focused on building AI that benefits everyone,"" a spokesperson told Reuters. However, the restructuring raises critical questions about how the company will manage the risks associated with powerful AI technologies under a more corporate governance model.   For now, the nonprofit will continue to exist, but its role in shaping OpenAI’s trajectory remains uncertain. As one of the most influential AI companies globally, OpenAI’s decisions will be closely scrutinised by regulators, investors, and the public.   This unfolding chapter in OpenAI’s story is not just about organisational restructuring; it’s about the future of AI governance. Whether the company can balance profit-making with societal good will define its legacy — and potentially, the future of AI itself.  
Published By: Nandini YadavPublished On: Dec 18, 2024Trending Reel 
",technology,2024-12-18T09:04:00
b5a722ba-cd53-44be-8a12-96d78b2abd77,"Samsung Galaxy S25+ design leak ahead of launchSamsung Galaxy S25 series is speculated to debut in January 2025. While the company is yet to notify, a recent leak reveals what the Galaxy S25+ may look like. ",https://www.indiatoday.in/technology/news/story/samsung-galaxy-s25-design-leak-ahead-of-launch-2651436-2024-12-18,"As we approach Samsung’s highly anticipated January 2025 launch event, fresh leaks have emerged showcasing the design of the upcoming Galaxy S25+. Previously, we reported the leaked design and specs of the Galaxy S25 Ultra model, showcasing round corners. The latest leak indicates that the Galaxy S25+ will follow the same design language as its predecessor. 
 


 Additionally, another leak has also revealed the colourways of the upcoming Galaxy S25 series. Here is what the colour pallete of the Galaxy S25 series may look like. 
 


Samsung Galaxy S25+ leaked design  Newly leaked images of the Samsung Galaxy S25+ have surfaced, providing a clear view of the device's front, rear, and side design. As anticipated, the Galaxy S25+ appears to retain much of the look of its predecessor, the S24+, with only a few minor tweaks. The leaked images, posted by showcase the device in the previously-revealed Midnight Black colourway. 
 


 From the front, the S25+ largely mirrors its predecessor, maintaining the same rounded edges and thin bezels on all sides. While the bottom of the phone is blurred to hide sensitive information, it’s unlikely that this suggests any significant design changes, such as a larger chin bezel. The top of the phone features a sticker, but it’s expected that Samsung will stick with a pinhole front camera, similar to the S24+.
 


 One noticeable change is on the rear, where the camera rings are now darker, adding a more refined, almost black tone. This change could be specific to the Midnight Black variant or applied across all S25+ colourways. The left side of the device shows a flat design with a volume rocker, and power button, in a similar configuration to the S24+.
 


 The device's model number, SM-S936U, confirms this as the US variant of the Galaxy S25+. Samsung Galaxy S25 Ultra design leak Before Galaxy S25+, a tipster on Bluesky (a social media platform similar to X) posted dummy images of the Galaxy S25 Ultra. It might carry slightly rounded corners instead of the sharp edges seen in previous models. The overall design remains boxy, but the softer corners give it a more refined and modern look. The rear panel houses a distinctive camera setup, with three large rings and two smaller ones, containing four image sensors. The camera rings have a texture similar to the Fold 6, with the outer ring maintaining a polished look. While these leaks provide an insightful preview, it’s important to wait for Samsung’s official reveal at the Unpacked event likely scheduled for January 22, 2025.Published By: Unnati GusainPublished On: Dec 18, 2024Must Watch 
",technology,2024-12-18T10:46:00
0f046975-e568-4902-b496-3083f2213008,"iOS 18.3 in beta testing: Top features, release date, and other detailsApple's iOS 18.3 beta brings minor updates, including robot vacuum support in the Home app, bug fixes, and small interface tweaks.",https://www.indiatoday.in/technology/news/story/ios-183-in-beta-testing-top-features-release-date-and-other-details-2651493-2024-12-18,"Apple has officially started beta testing iOS 18.3, a new update for iPhone users. While it doesn’t bring any big changes, there are some interesting tweaks and bug fixes worth mentioning. Developers got their hands on the first beta on December 16, and if Apple’s past schedules are any indication, the public release should arrive in late January. For example, iOS 17.3 was launched on January 22, 2024, iOS 16.3 on January 23, 2023, and iOS 15.3 on January 26, 2022. So, late January seems like a safe bet for iOS 18.3’s rollout. Unlike the previous updates, iOS 18.3 focuses on smaller improvements rather than introducing big features. One of the standout additions is support for robot vacuums in the Home app. This means you’ll soon be able to add your smart vacuum to HomeKit, letting you control it with Siri, set up automation, and monitor its status. For instance, you could tell Siri to clean a specific room or schedule cleaning as part of your daily routine. Apple explains that the Home app will support core functions like turning the vacuum on and off, switching between cleaning modes, and checking its charge status. While the exact timeline for robot vacuum manufacturers to jump on board isn’t clear yet, iOS 18.3 is laying the groundwork for smoother integration. As usual, bug fixes are also part of the iOS 18.3 update. Apple has addressed two notable issues related to Apple Intelligence. The first fix resolves a problem where personalised Genmojis wouldn’t generate properly unless you selected a different person first. The second fix ensures third-party apps using the Writing Tools API can now provide the full inline experience, even when their first responder isn’t a UIView. There are also some minor changes sprinkled into the update. For instance, the icon for the Image Playground app has been slightly tweaked. In the Feedback app, you can now log in using Face ID or Touch ID instead of typing in your password every time. Accessibility settings got a tiny update too, as the Camera Control menu icon now works better with dark mode.  It’s still early days for iOS 18.3, and there’s always a chance Apple might add more features as the beta testing continues. But for now, this update seems to focus on refining the small details that make the iPhone experience smoother. Apple is expected to save its bigger features for iOS 18.4, but iOS 18.3 still has some charm for those paying attention.Published By: Aman rashidPublished On: Dec 18, 2024Also read |  Best flagship mobile phones in December 2024: Vivo X200 Pro 5G, iPhone 16 and moreAlso read |  Best mobile phones under Rs 35,000 in December 2024: Vivo T3 Ultra 5G, OnePlus Nord 4 5G and moreAlso read |  Best Mobile Phones under Rs 25,000 in December 2024: Lava Agni 3 5G and 3 more 
",technology,2024-12-18T10:28:00
a134a036-f55b-430c-bb81-fa49abc44e26,"Apple needs to make Apple TV that can run AAA games, challenge Xbox and PlaystationApple needs a gaming boost for its devices. Until now, it might have been the case that its devices were not powerful enough for AAA games. Now they are, and Apple might do well to create a new Apple TV that can challenge Xbox and PlayStation in gaming. ",https://www.indiatoday.in/technology/talking-points/story/apple-needs-to-make-apple-tv-that-can-run-aaa-games-challenge-xbox-and-playstation-2651840-2024-12-18,"Technology journalists who keep a close eye on Apple know one thing with certainty every time they cover the company's call analysts after its quarterly results. They know that Gene Munster, an analyst, would ask Apple when the company is releasing its television. Munster has done that for years, quarter after quarter. But so far no television from Apple has appeared. Now, there are reports again that an Apple TV — the actual big-screen television and not the streaming box that Apple already sells — is in work again. Possibly, we will see an Apple television come out of the company's labs and factories in a few months, or more likely in a few years. But I believe that instead of a television it should create a different Apple TV.  A different Apple TV, which is more than a streaming box, is now such a low-hanging fruit that it would be almost a sacrilege on the part of Apple to not do it. All the ingredients are there for Apple to create an Apple TV that is not only a streaming box but is also a gaming console similar to the Microsoft Xbox and Sony PlayStation.  Look at it from this angle: for a device like the Xbox Series X or the PlayStation 5 Pro, there are three essential components. One, is the chipset that gives these consoles the ability to run games. Two, the gaming ecosystem and availability of games people would want to play. And three, people willing to buy it. Apple already, I believe, has two of these components. The M4 is powerful enough In terms of hardware, Apple is already at the level of the latest Xbox and Playstation. The Xbox Series X has a chip made by AMD. It has a performance of around 12 Tflops. The PlayStation 5 Pro, which is a slightly beefed up variant of PS5, also has a chip made by AMD and that chip performs at around 16 Tflops. These numbers are in line with what the M4 Pro and the M4 Max, the latest Apple chips, can offer through their graphics units. The numbers for Apple chips range from 8 Tflops to 17 Tflops depending on the variant but it is safe to say that if Apple wants to have a chip that is equivalent to the chips in the PS5 Pro and Xbox Series X  it can do so tomorrow just by tuning and binning one of the M4s. 

 



M4 Max is already as powerful as chipsets in the latest Xbox and PlayStation 5.
 In fact, Apple has chips that are significantly faster. The Ultra variant of the M3 has a graphics core that is already over 20 Tflops. And some variants of the M4 Ultra, which is bound to come out in 2025, are likely to be close to 30 Tflops, offering almost double the horsepower that PlayStation or Xbox can manage.  Apple has also, by putting these chips in the MacBook Pro and Mac Mini, demonstrated that they can go into small boxes without requiring elaborate cooling. In other words, except the economics that I am not privy to, nothing is stopping Apple from putting one of these ultra-fast M series chips in Apple TV and then turning that into a gaming console.  The third part of the equation — consumers — too I believe are there. According to some research firms, there are around 34 million Apple TVs in use in the US in 2024. Even if we are a little more conservative in estimates, it is safe to say that there would easily be around 55-60 million active Apple TVs worldwide, which is not a small number for a device that is not ""essential"" like an iPhone or Mac. In fact, Apple rarely promotes Apple TV and so far has been happy keeping it almost like a side project, updating it every two or three years. If this small box, apart from performing its streaming and entertainment duties, can also help people play AAA games, I am certain that it would find more favour among consumers. AAA games needed The tricky for Apple, however, is the second component: the availability of AAA games. But this too, I believe, can be solved by a more robust Apple TV. In recent years it has become important for Apple to crack the AAA games puzzle. The company is trying — hence Hideo Kojima at last year's WWDC in Cupertino — but so far the games haven't appeared. Nowadays whenever I am reviewing something with the M series chipset in it, I find that it is missing AAA games that hold it back. Something like a MacBook Pro M4 is an incredibly powerful laptop, but for a lot of regular consumers, it is an overkill. Less than stellar availability of top games is keeping a lot of consumers away from the MacBook Pro. A lot of people want to work and play. And not just work on their Rs 2 lakh laptop. Unless they are editing videos, or doing programming or running simulations, they don't need the power that chips like M4 Pro or the M4 Max offer.  An incredible list of AAA games — think the latest Call of Duty — will make Apple computers even more attractive than they are. And an Apple TV, which has a robust graphics chip, might entice more game developers to come to Apple camp and create games for it.  In a way — but not entirely because I think matters of business, Apple's cut in purchase and the entire cost-benefit ratio are also there — the lack of AAA games on Apple platforms could be a chicken and egg problem for game developers. What comes first? Games or the devices that can play them? Previously, Apple didn't have chipsets that could be used for serious gaming, and while it could always use a graphics chip by AMD or Nvidia to make its platform more gaming-friendly, probably the math never worked out. Now, however, Apple has an opportunity to do so.  Personally, in my drawing room under the TV I will love a device that can be a do-it-all box. Apple, I believe, has an opportunity to create one such box. The company can potentially call it Apple TV Pro. The price, obviously, will go up because such a box would also need a bigger chip and associated gaming hardware such as more storage. But if it competes with Xbox Series X or PlayStation 5 Pro, which are priced above Rs 50,000, I am not sure if consumers would mind a reasonable hike in price.Published By: Ankita GargPublished On: Dec 18, 2024 
",technology,2024-12-18T18:49:00
2fe0b2ae-e166-4c6a-9228-e282701d1e43,"OnePlus 13R is coming to India, company confirms launch date and key featuresThe OnePlus 13R is also coming to India. The company has finally confirmed the existence of this device and revealed the launch date as well. The mid-range premium phone will debut on January 7, alongside the flagship OnePlus 13 smartphone and OnePlus Buds Pro 3 earphones. ",https://www.indiatoday.in/technology/news/story/oneplus-13r-is-coming-to-india-company-confirms-launch-date-and-key-features-2651754-2024-12-18,"The OnePlus 13R is also coming to India. The company has finally confirmed the existence of this device and revealed the launch date as well. The mid-range premium phone will debut on January 7, 2025, alongside the flagship OnePlus 13 smartphone and OnePlus Buds Pro 3 earphones.  With the new 13R model, OnePlus is promising to offer ""flagship-level performance, super adaptable cameras, a lighter than air operating system and a massive battery.""  Ahead of the official launch event, the company has confirmed that the OnePlus 13R will feature a bigger 6,000mAh battery under the hood. For your reference, the OnePlus 12R packs a 5,500mAh battery unit. According to the details revealed by OnePlus, the device has a slim design and features the newly developed Gorilla Glass 7i on the front and back to provide better protection against screen scratches. It has an aluminum frame and a flat screen within an 8mm thin body. You will see a triple camera system at the back of the device. OnePlus promises to offer a much better camera experience with the latest OnePlus 13 devices, a claim we will test when we receive the devices for review. ""Both OnePlus 13 Series devices are equipped with versatile triple camera systems on the rear, designed for capturing stunning snapshots. Users are able to take sharp and detailed photos of fleeting moments, whether it's a child at play or a pet running around, without any blur,"" the company said.  The rest of the details are officially unknown. But, we know that the OnePlus 13R will likely use the Snapdragon 8 Gen 3 chipset because its predecessor used the Snapdragon 8 Gen 2 SoC. OnePlus usually offers a year older flagship chip with its R series phones. If leaks are to be believed, the OnePlus 13R could feature a 6,300mAh battery with support for 100W fast charging tech. OnePlus is one of the few brands that bundle a charger in the retail box, so the new phone will also likely have it. The device is also tipped to pack a 6.78-inch 1.5K LTPO display and a 50-megapixel triple rear camera setup.  The OnePlus 13R isn't expected to receive a massive price hike. The OnePlus 12R was announced with a starting price tag of Rs 39,999, so the next generation is expected to be priced under Rs 45,000. Published By: Ankita GargPublished On: Dec 18, 2024 
",technology,2024-12-18T16:43:00
6b7584f9-04c2-47bb-9449-8c4ff0efc65f,"Xiaomi Sound Outdoor speaker review: Affordable price, great sound, cool designIf you are in the market for a Bluetooth speaker that sounds good and is easy to carry around, while also being affordable, Xiaomi's new Sound Outdoor speakers are definitely worth considering. Priced at Rs 3,499, these outdoor speakers look cool and sound great. More details on it in this review by India Today Tech. ",https://www.indiatoday.in/technology/reviews/story/xiaomi-sound-outdoor-speaker-review-affordable-price-great-sound-cool-design-2651719-2024-12-18,"Xiaomi recently launched a range of mid-budget devices in India, including the Redmi Note 14 series, Redmi Buds 6, and Xiaomi Sound Outdoor speakers. We have reviewed the Redmi Note 14 Pro+ and the Redmi Buds 6. We have also been testing the Xiaomi speakers and it is such a fun device. At Rs 3,499, the speaker looks good, they are portable, they sound great, and of course, they are priced very well. Yes, the speaker has some issues, but they are smaller things that aren't ignorable –– for most people. Let’s get into the details. advertisementXiaomi Sound Outdoor speaker: The good thingsThe Xiaomi Sound Outdoor speaker is a total green flag at this price segment. It is equipped with a 30W driver with dual subwoofer. Weighing 597g, the device is light and easily portable. The speaker is enveloped with a grille structure that helps grip the device easily. Additionally, it has an in-built loop to make it easier to carry. By the looks of it, the Xiaomi Sound Outdoor design is similar to the Sony ULT Field 1, which is priced at Rs 16,990. The Xiaomi speaker is cylindrical and sleek –– a design that quickly catches the eye. We received the black variant, but it is also available in blue and red.

 



The Xiaomi Sound Outdoor speaker’s body has a running grille pattern with its branding etched on the face.
While other colours feature a monochromatic pattern, this one has an orange strap in contrast. The strap runs along the back of the device like a spine and sports three buttons: power, Bluetooth and linking. All these buttons require a long press to function. For instance, you have to long press the power button for 3 seconds to switch the speakers on or off. It goes the same for Bluetooth settings as well. There are three additional buttons placed on the mesh of the speakers that are dedicated for play/pause, increasing and decreasing volume. The buttons are clicky and offer good haptic feedback. 

 



The connect button can only be used with multiple Xiaomi Sound Outdoor speakers. Long press the connect button on the strap for 3s on each speaker, and all speakers will pair automatically playing the same content. The Type-C charging port is also placed on the strap.
For durability, the Xiaomi Sound Outdoor comes with IP67 rating for dust and water resistance. Overall, Xiaomi's latest speaker offers a solid, well-built design that stands out in both form and function. advertisementBut this is not its best part. The best part is its “big speaker energy”. For its size and price, the Xiaomi Sound Outdoor speaker is capable of filling small to medium-sized rooms pretty well. It delivers a clear and consistent sound quality. The bass delivers a strong punch without overshadowing the mids and highs, maintaining a well-balanced sound profile. This ensures that the audio output remains clear and detailed across different frequencies and a wide range of music genres. 
 


At a price of Rs 3,499, it is equipped with dual large subwoofer radiators on both the sides for a fuller and richer bass sound. Whether you're listening to bass-heavy tracks or more vocal-centric tunes, the sound is dynamic and full, with no one element dominating.The speaker is also equipped with Bluetooth 5.3, offering stable connections. It is super easy to connect to the Xiaomi Sound Outdoor speaker. Additionally, the speaker includes a 3.5mm audio jack, providing the flexibility for wired connections, further enhancing its versatility. advertisementComing to the battery life, this speaker does a good job. With a full charge and volume set between 80-90 percent, the speaker offers up to 10 hours of playback, making it ideal for most scenarios such as parties, day outings, or even an entire workday. I took the Xiaomi Sound Outdoor speaker to a party and it played music for 4 hours non-stop. In that time, its battery dropped only 20 per cent. 
 


Xiaomi Sound Outdoor speaker: Things that could be betterAs we mentioned above, the Xiaomi Sound Outdoor speaker is great, but it has a few drawbacks. The speakers are missing LED indicators. Sure, it isn’t a critical feature, but it definitely adds more functionality to the design. And since we are talking about what could be, some RGB lights on it would be a cool addition. And no, at its price, expecting RGB lights isn’t outrageous. Boat Stone Spinx Pro sports dynamic RGB lights, and the speaker is priced at Rs 2,499. advertisementA subjectively bigger flaw in the speaker is that it only connects via Bluetooth. There are no AUX or other connectivity options.  Xiaomi Sound Outdoor: Should you buy it? For fear of repeating ourselves a third time, Xiaomi Sound Outdoor isn't perfect, but its list of Pros is definitely longer than the Cons. The speaker has great design and sound quality, a solid battery life, and it’s water-resistant. With all that, at Rs 3,499, the speaker comes highly recommended from our side. Published By: Unnati GusainPublished On: Dec 18, 2024Also read |  Redmi Note 14 Pro+ review: A steal at Rs 29,999Also read |  Redmi Buds 6 review: An all-rounder TWS at Rs 2,999Also read |  Boult Retro Amp X60 speaker review: Affordable speaker with vintage look 
 The Xiaomi Sound Outdoor speaker is a total green flag at this price segment. It is equipped with a 30W driver with dual subwoofer. Weighing 597g, the device is light and easily portable. The speaker is enveloped with a grille structure that helps grip the device easily. Additionally, it has an in-built loop to make it easier to carry. By the looks of it, the Xiaomi Sound Outdoor design is similar to the Sony ULT Field 1, which is priced at Rs 16,990. The Xiaomi speaker is cylindrical and sleek –– a design that quickly catches the eye. We received the black variant, but it is also available in blue and red.

 



The Xiaomi Sound Outdoor speaker’s body has a running grille pattern with its branding etched on the face.
While other colours feature a monochromatic pattern, this one has an orange strap in contrast. The strap runs along the back of the device like a spine and sports three buttons: power, Bluetooth and linking. All these buttons require a long press to function. For instance, you have to long press the power button for 3 seconds to switch the speakers on or off. It goes the same for Bluetooth settings as well. There are three additional buttons placed on the mesh of the speakers that are dedicated for play/pause, increasing and decreasing volume. The buttons are clicky and offer good haptic feedback. 

 



The connect button can only be used with multiple Xiaomi Sound Outdoor speakers. Long press the connect button on the strap for 3s on each speaker, and all speakers will pair automatically playing the same content. The Type-C charging port is also placed on the strap.
 While other colours feature a monochromatic pattern, this one has an orange strap in contrast. The strap runs along the back of the device like a spine and sports three buttons: power, Bluetooth and linking. All these buttons require a long press to function. For instance, you have to long press the power button for 3 seconds to switch the speakers on or off. It goes the same for Bluetooth settings as well. There are three additional buttons placed on the mesh of the speakers that are dedicated for play/pause, increasing and decreasing volume. The buttons are clicky and offer good haptic feedback. 

 



The connect button can only be used with multiple Xiaomi Sound Outdoor speakers. Long press the connect button on the strap for 3s on each speaker, and all speakers will pair automatically playing the same content. The Type-C charging port is also placed on the strap.
