UUID,Headline,Link,Content,Category,DateTime
 For durability, the Xiaomi Sound Outdoor comes with IP67 rating for dust and water resistance. Overall, Xiaomi's latest speaker offers a solid, well-built design that stands out in both form and function.  But this is not its best part. The best part is its “big speaker energy”.  For its size and price, the Xiaomi Sound Outdoor speaker is capable of filling small to medium-sized rooms pretty well. It delivers a clear and consistent sound quality. The bass delivers a strong punch without overshadowing the mids and highs, maintaining a well-balanced sound profile. This ensures that the audio output remains clear and detailed across different frequencies and a wide range of music genres. 
 


 At a price of Rs 3,499, it is equipped with dual large subwoofer radiators on both the sides for a fuller and richer bass sound. Whether you're listening to bass-heavy tracks or more vocal-centric tunes, the sound is dynamic and full, with no one element dominating. The speaker is also equipped with Bluetooth 5.3, offering stable connections. It is super easy to connect to the Xiaomi Sound Outdoor speaker. Additionally, the speaker includes a 3.5mm audio jack, providing the flexibility for wired connections, further enhancing its versatility.  Coming to the battery life, this speaker does a good job. With a full charge and volume set between 80-90 percent, the speaker offers up to 10 hours of playback, making it ideal for most scenarios such as parties, day outings, or even an entire workday. I took the Xiaomi Sound Outdoor speaker to a party and it played music for 4 hours non-stop. In that time, its battery dropped only 20 per cent. 
 


Xiaomi Sound Outdoor speaker: Things that could be better As we mentioned above, the Xiaomi Sound Outdoor speaker is great, but it has a few drawbacks.  The speakers are missing LED indicators. Sure, it isn’t a critical feature, but it definitely adds more functionality to the design. And since we are talking about what could be, some RGB lights on it would be a cool addition. And no, at its price, expecting RGB lights isn’t outrageous. Boat Stone Spinx Pro sports dynamic RGB lights, and the speaker is priced at Rs 2,499.  A subjectively bigger flaw in the speaker is that it only connects via Bluetooth. There are no AUX or other connectivity options.  Xiaomi Sound Outdoor: Should you buy it?  For fear of repeating ourselves a third time, Xiaomi Sound Outdoor isn't perfect, but its list of Pros is definitely longer than the Cons. The speaker has great design and sound quality, a solid battery life, and it’s water-resistant. With all that, at Rs 3,499, the speaker comes highly recommended from our side. Published By: Unnati GusainPublished On: Dec 18, 2024Also read |  Redmi Note 14 Pro+ review: A steal at Rs 29,999Also read |  Redmi Buds 6 review: An all-rounder TWS at Rs 2,999Also read |  Boult Retro Amp X60 speaker review: Affordable speaker with vintage look 
",technology,2024-12-18T16:15:00
302ee311-2299-4228-a3f8-2f1ac19f02f5,"Using UPI for online payments? Do this to avoid QR code scamsScammers are tricking users into scanning fraudulent QR codes, leading to the loss of large sums of money in seconds. Here is how QR code scams work and how you can protect yourself from them.",https://www.indiatoday.in/technology/news/story/using-upi-for-online-payments-do-this-to-avoid-qr-code-scams-2651738-2024-12-18,"As UPI (Unified Payments Interface) has revolutionised online transactions in India, allowing for smoother money transfers and payments, it has also opened doors to various types of fraud. One of the rising concerns is the increasing number of QR code scams, which are catching people off-guard. Scammers are tricking users into scanning fraudulent QR codes, leading to the loss of large sums of money in seconds. Here is how QR code scams work and how you can protect yourself from them.advertisementHow do QR code scams work?QR codes are typically seen as a quick and easy way to make payments, but they have become a tool for scammers. In a QR code scam, the victim is presented with a fake or malicious QR code, often in places where trust is assumed, such as local shops, delivery services, or social media platforms. A scammer generates a QR code that appears to be linked to a legitimate transaction but instead triggers a money transfer to the scammer’s account. The victim scans the code, thinking they are paying for a product or service, but unknowingly authorises a transfer of funds to the scammer. A QR code could also include a fake APK link, which can ask you to download a malicious app or software to gain access to your bank details and other personal data. In some cases, this automatically downloads onto your device once you click on the fake URL present in the QR codes. Do this to avoid QR code scams in online payments QR codes are typically seen as a quick and easy way to make payments, but they have become a tool for scammers. In a QR code scam, the victim is presented with a fake or malicious QR code, often in places where trust is assumed, such as local shops, delivery services, or social media platforms.  A scammer generates a QR code that appears to be linked to a legitimate transaction but instead triggers a money transfer to the scammer’s account. The victim scans the code, thinking they are paying for a product or service, but unknowingly authorises a transfer of funds to the scammer. A QR code could also include a fake APK link, which can ask you to download a malicious app or software to gain access to your bank details and other personal data. In some cases, this automatically downloads onto your device once you click on the fake URL present in the QR codes. Do this to avoid QR code scams in online payments When making a UPI payment, it is better to transfer money directly to the recipient's verified UPI ID or mobile number instead of relying on QR codes, especially if you are unsure of the source. Scammers often exploit the trust people place in QR codes to disguise fraudulent transactions. Be cautious of scanning QR codes in unfamiliar locations or businesses that seem suspicious. Scammers can easily place fake QR codes in public places like restaurants, kiosks, or markets. Always ensure that the QR code belongs to a legitimate and trusted merchant before proceeding with the payment. For additional safety, consider creating a separate bank account that you link solely to your UPI platforms like Google Pay, PhonePe, or Paytm. Keep only a minimal amount (e.g., Rs 3,000 to Rs 4,000) in this account. Even if a scam occurs, this measure limits the amount of money you can lose. This approach adds an extra layer of protection to your main savings account, ensuring larger amounts remain untouched in case of fraud. If you receive any suspicious payment requests or links, be sure to cross-check the URL or payment details. Fraudulent links often contain minor spelling errors or unusual domain names that differ from official websites. Taking a moment to verify can save you from falling into a scam. Published By: Ankita GargPublished On: Dec 18, 2024 
",technology,2024-12-18T16:18:00
ec74fdd2-68b0-4ee3-a567-10c5c9f4db85,"Scan QR code to get your package: DHL delivery scam goes viralA new scam involving DHL package delivery has surfaced, causing concerns among citizens who are receiving suspicious notifications. Here are the details.",https://www.indiatoday.in/technology/news/story/scan-qr-code-to-get-your-package-dhl-delivery-scam-goes-viral-2651624-2024-12-18,"As India continues to embrace online payments, particularly through UPI, QR code scams are on the rise, with fraudsters finding new ways to trick unsuspecting users. Recently, there have been multiple incidents of scams involving QR codes, including a case where a police officer lost Rs 2.3 lakh after scanning a fraudulent QR code at a bakery. Now, a new scam involving DHL package delivery has surfaced, causing concerns among citizens who are receiving suspicious notifications. A DHL package delivery notice has been circulating on WhatsApp and X (previously Twitter), warning people not to scan the QR code printed on the paper. The message reads, ""New scam. They will leave this at the door. Do not scan the QR code.""  According to people who have received this poster, this notice is being delivered to their doorstep, which includes a QR code and a prompt to ""re-arrange your delivery now by following 3 simple steps."" The first step asks recipients to scan the QR code to visit the DHL website, followed by entering their DHL Waybill number to choose delivery options.  However, DHL has cleared up the confusion. The company's official DHL Express India account on X (formerly Twitter) responded to a tweet about the so-called scam, clarifying that this notice is legitimate. While this may not be a scam, it is important to remember that QR code scams are the easiest way for scammers to dupe people because these codes could include a malicious link, which a user can click and lose big money in any other scam. ""The paper in the shared image is a legitimate Customer Notification document issued by DHL Express and is commonly referred to as a Not Home (NH) card,"" DHL stated, explaining that the notice is from DHL Singapore and is not a scam. While the paper notice is authentic, a separate scam involving a fake DHL SMS is also making rounds. The fraudulent text message claims, ""Your package is currently processing at our facility. For the most up-to-date information on import charges, please visit our website: http://dhlhub.com.""   The URL in the SMS is not an official DHL link, suggesting that this is a scam aimed at deceiving users into clicking on a malicious link. To protect themselves, users are advised to be cautious when interacting with QR codes, links, and messages from unknown sources. Checking for minor details such as incorrect URLs, poorly written English, or unusual fonts can help identify a scam. It is always safer to verify the legitimacy of such messages directly through official channels or customer service to avoid falling victim to these schemes.Published By: Ankita GargPublished On: Dec 18, 2024 
",technology,2024-12-18T14:28:00
184041e6-39e8-4d25-967b-ca089c6f457b,"Poco M7 Pro 5G launched under Rs 15,000: 4 reasons to buy, 1 to skipThe Poco M7 Pro 5G is one of the most affordable phones you can buy right now in the sub-Rs 15,000 price segment. In this article, we give you 4 reasons why you should buy this phone and 1 reason to skip it.",https://www.indiatoday.in/technology/features/story/poco-m7-pro-5g-launched-under-rs-15000-4-reasons-to-buy-1-to-skip-2651621-2024-12-18,"Poco has done it again with the launch of its new budget smartphone, the Poco M7 Pro 5G, priced under Rs 15,000. For anyone looking to get a stylish, feature-packed phone without burning a hole in their pocket, this one might just be worth your consideration. Poco has always focused on delivering speed, power, and value, and this phone seems to stick to that winning formula. Here's a quick look at the 4 reasons why you should consider buying the Poco M7 Pro and one reason you might want to think twice.advertisementPoco M7 Pro 5G: 4 reasons to buyA stunning 120Hz displayThe Poco M7 Pro 5G comes with a 6.67-inch FHD+ AMOLED display that is not only smooth, thanks to its 120Hz refresh rate, but also incredibly bright for a phone in the sub-Rs 15,000 price segment. With a peak brightness of 2,100 nits, Poco claims this to be one of the brightest displays in its price segment. That means you can comfortably use the phone outdoors in bright sunlight without any issues (though I’ll have to wait for a sunny day to test it myself!). Rest assured, the colours are vibrant, the videos look sharp, and the overall experience is top-notch for streaming, gaming, and everyday use. A stunning 120Hz display The Poco M7 Pro 5G comes with a 6.67-inch FHD+ AMOLED display that is not only smooth, thanks to its 120Hz refresh rate, but also incredibly bright for a phone in the sub-Rs 15,000 price segment. With a peak brightness of 2,100 nits, Poco claims this to be one of the brightest displays in its price segment. That means you can comfortably use the phone outdoors in bright sunlight without any issues (though I’ll have to wait for a sunny day to test it myself!). Rest assured, the colours are vibrant, the videos look sharp, and the overall experience is top-notch for streaming, gaming, and everyday use. Sleek and lightweight design Poco has nailed the design with this phone. The M7 Pro feels great to hold, thanks to its lightweight build and slim profile. It doesn’t have a glass back like its predecessor, but the plastic back with a pastel two-tone finish still looks gorgeous. The Lavender shade, in particular, stands out without being flashy. It’s a phone you’d enjoy carrying around. It feels comfortable, easy to handle, and doesn’t weigh you down like some bulky devices in this range. Reliable performance and battery life Under the hood, the Poco M7 Pro 5G packs the MediaTek Dimensity 7025 Ultra processor, which delivers good performance for daily tasks. Whether you’re scrolling through social media, messaging, or running basic apps, the phone runs smoothly. It also has up to 8GB of RAM and 256GB of storage, which ensures multitasking is hassle-free. On the battery front, Poco has included a 5110mAh battery that easily lasts over a day with moderate usage. The icing on the cake is the 45W fast charging support, and yes, the charger is included in the box! 50MP camera with OIS Cameras are often a deciding factor when buying a phone, and Poco delivers well here. The M7 Pro has a 50MP Sony LYTIA LYT-600 primary camera with OIS (optical image stabilisation), which is a rare feature in this price range. This means steadier photos and videos, especially in low-light conditions. There’s also a 2MP macro camera for close-up shots and a 20MP selfie camera that does a decent job for video calls and selfies.Poco M7 Pro 5G: 1 reason to skip Limited software support Now, here’s the catch — while the Poco M7 Pro 5G runs on Android 14 with HyperOS, Poco is only promising two years of OS updates along with four years of security patches. That means the phone will get main OS updates only up to Android 16. In a world where brands like Samsung offer longer update cycles even on budget phones, this feels like a missed opportunity. To make matters worse, the phone doesn’t come with Android 15 out of the box, which would have been a nice touch for a brand-new device.Published By: Aman rashidPublished On: Dec 18, 2024Also read |  Poco M7 Pro 5G quick review: Can it shake up the budget price segment?Also read |  Best mobile phones under Rs 35,000 in December 2024: Vivo T3 Ultra 5G, OnePlus Nord 4 5G and moreAlso read |  Best Mobile Phones under Rs 25,000 in December 2024: Lava Agni 3 5G and 3 more 
",technology,2024-12-18T13:27:00
4c82826d-9be8-4e64-b14e-7b23f871b843,"Realme 14x launched in India at a starting price of Rs 14,999Realme has launched a new budget smartphone in India, which comes with a massive 6,000mAh battery, 50-megapixel main camera, and a 120Hz display. ",https://www.indiatoday.in/technology/news/story/realme-14x-with-6000mah-battery-launched-in-india-at-a-starting-price-of-rs-14999-2651619-2024-12-18,"Realme has launched a new budget smartphone in India. Called the Realme 14x, the smartphone joins the new numbered series by the company. In the coming weeks, Realme will also be launching its flagships in the series –– the Realme 14 Pro and Realme 14 Pro+. The Realme 14x is currently the most affordable in the series and is priced starting at Rs 14,999. The smartphone features some heavy-duty specifications –– which you would usually expect from a more expensive phone –– including a 6,000mAh battery, 50-megapixel camera, and a 120Hz refresh rate display. advertisementRealme 14x: Price in India, launch offers, moreThe Realme 14x has been launched in two RAM variants in the market. While both variants offer 128GB on-board storage, one offers 6GB RAM, and other has an 8GB option. As for pricing, the 6GB model is priced at Rs 14,999, and the 8GB one is priced at Rs 15,999. The phone is now available for purchase via Realme’s official website and Flipkart. There is also a bank offer of up to Rs 1,000, but it is limited to the first sale, which is today, December 18.  The Realme 14x has been launched in two RAM variants in the market. While both variants offer 128GB on-board storage, one offers 6GB RAM, and other has an 8GB option. As for pricing, the 6GB model is priced at Rs 14,999, and the 8GB one is priced at Rs 15,999. The phone is now available for purchase via Realme’s official website and Flipkart.  There is also a bank offer of up to Rs 1,000, but it is limited to the first sale, which is today, December 18.  The smartphone comes in three colour options: Crystal Black, Golden Glow, and Jewel Red. Realme 14x: Specifications and features The Realme 14x is powered by a MediaTek Dimensity 6300 5G chipset, which is accompanied by a 6GB and an 8GB RAM option. Both variants offer 128GB on-board storage. The chipset is built on a 6nm fabrication process. Its octa-core processor has a clock speed of up to 2.4GHz, and is coupled with the ARM G57 MC2 GPU. For longevity, the device also comes with features like SonicWave Water Ejection and Rainwater Smart Touch. The device also has IP69 dust and water resistance, which is rare in this segment. What you get is usually a lower certification in smartphones under Rs 15,000.  Fuelling the Realme 14x is a massive 6,000mAh battery, which is supported by a 45W fast charger. Realme claims that with the fast charging tech, the smartphone can charge up to 50 per cent in 38 minutes.  The Realme 14x sports a 6.7-inch HD+ display, which supports up to 120Hz refresh rate, and 240Hz instant touch sampling rate. The display offers 1604 X 720 pixels resolution, 89.97 per cent screen-to-body ratio, and a peak brightness of 625nits. For photography, the Realme 14x sports a 50-megapixel primary camera with f/1.8 aperture. There’s also an 8-megapixel selfie camera.  The Realme 14x runs Android 14-based Realme UI 5.0, and promises 2 generations of Android updates. Connectivity options include 5G, 4G LTE, dual-band Wi-Fi, Bluetooth, GPS, and a USB Type-C port for charging.Published By: Nandini YadavPublished On: Dec 18, 2024Also read |  iOS 18.3 in beta testing: Top features, release date, and other detailsAlso read |  Samsung Galaxy S25+ design leak ahead of launch
",technology,2024-12-18T13:24:00
f133e380-6614-401a-946d-ff6fb7808cd5,"Elon Musk says stop using hashtags on X because they look uglyHave you still been using hashtags? You don't need them anymore, at least on X, and the company CEO Elon Musk has confirmed that. ",https://www.indiatoday.in/technology/news/story/elon-musk-says-stop-using-hashtags-on-x-because-you-dont-need-them-and-they-look-ugly-2651563-2024-12-18,"If you’ve been sprinkling hashtags like #blessed and #justgirlythings across your posts on X (formerly Twitter), it might be time to rethink your strategy. Elon Musk, CEO of X, has officially declared that hashtags are not only unnecessary but downright unattractive. In a recent response to a Grok reply (which roasted hashtags with brutal sarcasm) to the question if hashtags are still relevant, Musk chimed in with his trademark bluntness: “Please stop using hashtags. The system doesn’t need them anymore and they look ugly.”   The comment adds to growing chatter that hashtags — the once-mighty tools of digital discovery — have lost their relevance on X. Originally created to help users find trending topics and engage with specific conversations, hashtags are now being mocked as outdated relics of a bygone internet era.   A hashtag-less future?   The shift aligns with Musk’s broader push to streamline X’s user experience and algorithms. Under the hood, X’s systems are now smart enough to surface relevant content without needing users to slap a dozen hashtags onto their posts. Whether it’s breaking news, viral trends, or niche discussions, X’s algorithms can detect and promote content organically, making hashtags more of a “try-hard” cry for attention than a useful tool.   This evolution reflects a larger trend: as platforms get smarter, users get lazier. Why waste time typing out hashtags when the system already knows what you’re talking about? Still, for many creators and brands who’ve relied on hashtags to boost visibility, Musk’s comments signal a major culture shift.   Of course, Musk isn’t alone in calling out hashtags. The post he replied to hilariously compared hashtag-heavy tweets to “a desperate cry into the void,” suggesting they’re more likely to drive engagement into the ground than elevate content. Adding fuel to the fire, the Grok reply quipped that hashtags are about as useful as “a screen door on a submarine.” Ouch.   For those worried about falling into the abyss of digital obscurity, Musk’s message is clear: trust the system. Hashtags aren’t helping your engagement; they’re just making your posts look cluttered and outdated.   So, should you stop using hashtags? If you’re chasing trends on X, the answer seems to be a resounding yes. As Musk continues to reshape the platform, it’s probably best to leave the #blessed life behind and let your content do the talking. And if you’re still holding on to hashtags? Well, as Grok would probably say — enjoy the silence.  Published By: Nandini YadavPublished On: Dec 18, 2024Also read |  Sam Altman is apparently trying to remove the organisation that tried to remove him from OpenAI last yearAlso read |  Google unveils Veo 2 video AI generator to compete with OpenAI's Sora
",technology,2024-12-18T12:10:00
4b07204d-8d30-4298-89af-a3e1f1e8f1c5,"With DMRC's Momentum 2.0 app, you don't need a Delhi metro card anymoreDMRC has introduced an app called Momentum 2.0 Delhi Sarthi, available for both Android and iOS users — designed to make metro travel smoother for everyone.",https://www.indiatoday.in/technology/news/story/with-dmrcs-momentum-20-app-you-dont-need-a-delhi-metro-card-anymore-2651559-2024-12-18,"For Delhi metro’s daily commuters, metro cards have been a go-to option for years. They save time, let you skip long token queues, and offer a quick way to access the trains. But there’s always that occasional moment of panic when you realise you’ve forgotten your metro card, especially when you’re in a rush. That’s when you’re left with no choice but to wait in line for a token, wasting time and energy. The Delhi Metro Rail Corporation (DMRC) has come up with a solution to this common problem. They’ve introduced an app called Momentum 2.0 Delhi Sarthi, available for both Android and iOS users. This app is designed to make metro travel smoother for everyone — whether you’re a regular commuter or an occasional traveller. With this app, there’s no need to stand in queues, and you don’t even have to carry a metro card anymore. What sets Momentum 2.0 apart from the usual metro card is its convenience. Metro cards come with the requirement of maintaining a minimum balance of Rs 50. But with this app, there are no such conditions. Once you sign up using your mobile number, the app works like a digital wallet. You can load money into it and use it to purchase metro tickets, including QR tickets for multiple trips. This means you can enter the metro station just by scanning your phone. Apart from ticketing, the Momentum 2.0 app offers many other useful features. For instance, it helps you locate the nearest metro station, check the first and last train timings, and provides detailed information about metro lines. You’ll also find maps of the entire Delhi metro network on the app, which is a helpful guide if you’re unsure of your route. Recharging the app’s wallet is quick and simple. You can add funds using a credit card, debit card, or UPI. However, keep in mind that once you buy a ticket through the app, it cannot be cancelled or refunded. But Momentum 2.0 isn’t just a metro ticketing app. It’s like a one-stop super-app for commuters. It offers additional services like booking bike taxis (including options for women), reserving event tickets, booking IRCTC train tickets, mobile recharges, and even paying credit card bills. And if you’re bored while waiting for a train, the app has games to pass the time. For Delhi-NCR residents, this app is a handy tool that makes daily travel easier.Published By: Aman rashidPublished On: Dec 18, 2024Also read |  Best flagship mobile phones in December 2024: Vivo X200 Pro 5G, iPhone 16 and moreAlso read |  Best mobile phones under Rs 35,000 in December 2024: Vivo T3 Ultra 5G, OnePlus Nord 4 5G and moreAlso read |  Best Mobile Phones under Rs 25,000 in December 2024: Lava Agni 3 5G and 3 more 
",technology,2024-12-18T12:08:00
