UUID,Headline,Link,Content,Category,DateTime
cdf8a9fe-5991-4c01-97de-716b163e7f5c,"Realme 14x launching in India today: What to expect Realme 14x is all set to launch in India today. While the company has revealed a few details, several specs are still under wraps. Let's take a look at what we can expect from this entry-level phone. ",https://www.indiatoday.in/technology/news/story/realme-14x-launching-in-india-today-from-specs-to-price-everything-we-know-so-far-2651497-2024-12-18,"Realme is all set to unveil its much-anticipated Realme 14x smartphone in India today, continuing its streak of delivering high-performance devices at competitive prices. The launch event is expected to showcase the latest in design, performance, and camera technology, all packed into a device aimed at offering great value for money. As the excitement builds around this new release, here’s everything we know about the Realme 14x, from specifications to the expected price.advertisementRealme 14x: Expected specs The Realme 14x is set to follow the brand’s recent trend of offering stylish and modern smartphones that appeal to a broad audience. Official images show that the device will feature a premium build, combining a sleek back with an eye-catching gradient finish. The company has confirmed that it will be offered in three-colour options: Crystal Black, Golden Glow, and Jewel Red.As for the display, the Realme 14x is expected to sport a 6.67-inch HD+ IPS LCD panel with a 120Hz refresh rate. The phone will also boast an impressive peak brightness, ensuring that the display remains legible even in direct sunlight. The Realme 14x is set to follow the brand’s recent trend of offering stylish and modern smartphones that appeal to a broad audience. Official images show that the device will feature a premium build, combining a sleek back with an eye-catching gradient finish. The company has confirmed that it will be offered in three-colour options: Crystal Black, Golden Glow, and Jewel Red. As for the display, the Realme 14x is expected to sport a 6.67-inch HD+ IPS LCD panel with a 120Hz refresh rate. The phone will also boast an impressive peak brightness, ensuring that the display remains legible even in direct sunlight. Under the hood, the Realme 14x is anticipated to be powered by the MediaTek Dimensity 6300 chipset, a robust mid-range SoC designed to offer a balanced performance. The device will likely come with up to 8GB of RAM and 128GB of internal storage, providing ample space for apps, photos, and videos. On the software front, the Realme 14x will run on Realme UI 5.0, based on Android 14.  Realme has also hinted at the presence of a dynamic RAM expansion feature, which allows users to utilize some of the phone’s storage as additional RAM, further boosting the device’s multitasking capabilities. One of the key highlights of the Realme 14x is expected to be its camera system. The smartphone will likely feature a dual-camera setup on the back, headlined by a 50-megapixel primary sensor. This will be accompanied by a 2-megapixel depth sensor, which will aid in portrait shots and background blurring. The front camera, housed in a punch-hole cutout, is expected to be a 16-megapixel sensor, ideal for high-quality selfies and video calls. In terms of durability, the Realme 14X will offer military-grade shock resistance and has been promoted as “fall-proof.” The phone also boasts an IP69 dust and water-resistant rating, a first in its price range. The Realme 14x is confirmed to pack a large 6000mAh battery, which should provide all-day battery life with moderate use. In terms of charging, the device is supported with 45W fast charging.Realme 14x India price (Expected) As for the price, the Realme 14x is expected to be competitively priced in the Indian market, with the base variant likely to stay in the sub- Rs 15,000 price category. Given Realme’s history of providing value for money, this pricing would position the device as a strong contender in the budget-to-mid-range segment. The Realme 14x 5G will go on sale from 12PM today (December 18) via Flipkart. Published By: Unnati GusainPublished On: Dec 18, 2024Also read |  Samsung Galaxy S25+ design leak ahead of launchAlso read |  OnePlus 13 India launch date announced, OnePlus 13R is also likely to debutAlso read |  Poco M7 Pro 5G launched in India, price starts at Rs 13,999
",technology,2024-12-18T10:32:00
c7089299-dd3a-4a83-875b-74406a8fe786,"YouTube says it will soon start detecting AI avatars of celebritiesYouTube is teaming up with the Creative Artists Agency (CAA) to roll out tools that allow creators and celebrities to detect AI-generated content that uses their image, face, or voice.",https://www.indiatoday.in/technology/news/story/youtube-says-it-will-soon-start-detecting-ai-avatars-of-celebrities-2651455-2024-12-18,"YouTube is stepping up to protect creators from misuse of their likenesses with the help of AI. The platform is teaming up with the Creative Artists Agency (CAA) to roll out tools that allow creators and celebrities to detect AI-generated content that uses their image, face, or voice. This partnership aims to give individuals more control over how their digital likeness is used, especially as artificial intelligence becomes more sophisticated and widespread. Starting early next year, YouTube will test these tools with celebrities and athletes. The idea is to let them find videos on the platform that mimic their face, voice, or other aspects of their identity using AI and make it easier to request that such content be removed. Once this initial phase is complete, YouTube plans to expand the program to include top creators on the platform, creative professionals, and other influential figures. This move is expected to protect YouTube's most prominent users, who often have to deal with issues like impersonation and misuse of their image. In September, YouTube had already announced plans to develop tools that help manage AI-generated depictions of creators, including their voices. Now, the company is building on that commitment by giving celebrities the ability to deal with these issues on a larger scale. This is especially relevant as AI tools can now create hyperrealistic versions of someone's face, voice, or body, which can then be used in ways that the original person never agreed to. One major player in this effort is the CAA. The agency represents many of the world’s biggest stars and has already been preparing for this kind of situation. Last year, CAA introduced a system called CAAVault. This tool scans and stores detailed digital records of its clients' likenesses, including their faces, bodies, and voices. By combining this technology with YouTube’s platform-wide tools, the partnership aims to make it easier for creators and celebrities to monitor and control how their digital identity is used online. YouTube is also taking steps to address another growing issue — the misuse of AI to replicate creators' or artists' singing voices. The company is working on a new ""synthetic-singing identification technology"" designed to detect AI-generated content that mimics someone’s singing. Music labels have already started requesting the removal of AI-generated songs that sound like their artists. YouTube’s new tools will further strengthen these efforts. Earlier this year, YouTube began requiring creators to label videos that include AI-generated content to ensure transparency. This means anyone uploading AI-created work must disclose it in the video’s description or metadata.Published By: Aman rashidPublished On: Dec 18, 2024Also read |  Best flagship mobile phones in December 2024: Vivo X200 Pro 5G, iPhone 16 and moreAlso read |  Best mobile phones under Rs 35,000 in December 2024: Vivo T3 Ultra 5G, OnePlus Nord 4 5G and moreAlso read |  Best Mobile Phones under Rs 25,000 in December 2024: Lava Agni 3 5G and 3 more 
",technology,2024-12-18T13:37:00
04992d19-3f96-4fb6-b8bc-719f39ec901f,"Ahead of Donald Trump taking charge, tech CEOs from Cook to Zuckerberg lineup at his residence for dinnerDonald Trump is set to be the next US president at a ceremony in January. Ahead of that, however, tech CEOs from Sundar Pichai to Tim Cook are going and meeting Trump at his massive residence called Mar-a-Lago. ",https://www.indiatoday.in/technology/features/story/ahead-of-donald-trump-taking-charge-tech-ceos-from-cook-to-zuckerberg-lineup-at-his-residence-for-dinner-2651223-2024-12-17,"Donald Trump, who is set to be officially the US president in January 2025, seems to be the current new favourite of the tech industry. This is somewhat ironic given that a few years ago when he lost elections in 2020, he was quickly shunned by the tech industry. In early 2021, Trump was reportedly booted out of Facebook platforms after Meta CEO Mark Zuckerberg approved the ban. He also fell from favour with Google and Twitter, a service now renamed X by Elon Musk. But, it seems that after his big win in the 2024 election, Trump is now too powerful to be ignored or given a cold shoulder by the tech industry.  In fact, it seems that the tech industry suddenly loves him. At least that is the impression one gets if one looks at the guest list at Mar-a-Lago, where Donald Trump lives in Florida. Now not only Elon Musk, the man credited with orchestrating a win for Trump, is almost a permanent resident at Mar-a-Lago but the house is also seeing tech biggies like Google CEO Sundar Pichai and Apple CEO Tim Cook marking their presence with private dinners with Trump. And even Zuckerberg, whose platforms turned kind of hostile to Trump four years ago, has met the upcoming president privately.  So adoringly tech CEOs and the tech industry are looking towards Trump that the upcoming US president himself — in his typical style — boasted about it in a recent speech. ""I had dinner with Apple's Tim Cook, almost all of them. The rest are coming,"" Trump said. ""In my first term, everyone was fighting me. Now, everyone wants to be my friend — maybe my personality changed or something!"" With the tech industry bracing for potential policy changes, these meetings hint at Big Tech's desire to stay in Trump's good graces. From regulatory scrutiny to trade issues and data privacy, a second Trump term could have serious implications for the tech world. Here is a quick look at what happened when Trump met the big tech CEOs at dinner.Apple CEO Tim Cook Ahead of Donald Trump's upcoming presidency in January 2025, he hosted Apple CEO Tim Cook for a private dinner at his Mar-a-Lago estate on December 13, 2024. According to the Associated Press, the primary focus of their discussion revolved around Apple's ongoing tax disputes with the European Union. Recently, Apple lost a big appeal over a 13 billion euro tax payment owed to Ireland, an issue that has drawn considerable attention. This meeting came after a previous phone conversation between Trump and Cook, where they reportedly discussed the impact of these EU financial penalties on Apple. It appears that Cook's goal was to seek support or clarification on the US administration's stance on such matters, given Trump's past criticism of international trade and tax policies. The dinner was said to be part of a broader effort by Apple CEO to engage with Trump's administration before his presidency officially begins. 

 



Photo credit: Reuters
Meta CEO Mark Zuckerberg Mark Zuckerberg's meeting with Trump is perhaps the most notable, given their historically bad relationship. After the January 2021 Capitol riots, Meta (then Facebook) banned Trump from its platforms, causing a big fallout. During the dinner, Zuckerberg gave Trump Meta's Ray-Ban smart glasses as a gesture, hinting at improving their strained ties. Though the exact details of their talks are not clear, Zuckerberg's decision to meet with Trump now suggests an attempt to lessen past tensions and avoid future regulatory hurdles. Meta has long been under scrutiny for its handling of political content, privacy concerns, and its monopoly-like control over social media. By engaging Trump, Zuckerberg might be trying to avoid harsh regulatory measures that could be introduced during Trump's presidency. Meta also reportedly donated $1 million to Trump's inauguration fund, further showing its interest in improving relations with the new administration. Google CEO Sundar Pichai Google's CEO Sundar Pichai has also met with Donald Trump ahead of his second presidential term. While the details of their discussion remain unclear, reports suggest the meeting focused on Google's operations and potential regulatory concerns, notably after the Department of Justice recently suggested to the court that Google should be broken up and that Chrome should be set up as a separate company. Google has also faced ongoing debates over content moderation, accusations of bias against conservative views, and antitrust investigations. These issues could intensify under the Trump administration, which has previously criticised the company for alleged censorship. Pichai's meeting with Trump could be to manage any potential fallout.Amazon CEO Jeff Bezos Although Jeff Bezos stepped down as Amazon CEO in 2021, his influence on the company remains strong. Bezos is reportedly meeting Trump sometime this week. While the exact topics of their discussion are not clear, it's expected that they will talk about Amazon's operations, regulatory concerns, and ways to build a positive relationship between Amazon and the new administration.  Bezos has previously expressed hope that Trump's second term could reduce regulations, and Amazon has donated $1 million to Trump's inauguration fund as well. Under Trump's previous administration, Amazon faced scrutiny over its labour practices and dominance in the e-commerce space. Bezos' meeting with Trump could be aimed at ensuring that the company avoids further regulatory intervention, especially as it continues to expand globally.advertisementBut there is moreThe meetings with big tech CEOs have been publicised but apparently, these reported private dinners are not the only time the tech industry is trying to understand and possibly influence the upcoming Trump presidency. Just a day ago, Softbank CEO Masayoshi Son publicly, and with Trump by his side, announced that his company would be investing a whopping $100 billion in the US. Softbank, which is essentially a venture capitalist and investment firm, often invests in tech startups.At the same time, there is Elon Musk and his friends, including David Sacks. Musk has played a pivotal role in the election of Trump and he is now reportedly spending days at a stretch at Mar-a-Lago. Not only is he said to be involved in the shaping of the Trump administration but he is also reportedly part of the meetings when tech CEOs are holding their private dinner with the upcoming president. All-in-all it seems that unlike the first Trump presidency that was marked by unease between Trump and the tech industry — Google’s Sergey Brin, amongst other tech execs, was in a march against Trump's directive called Travel Ban — the second one is going to be different. If in the first one, the tech industry believed that it could take on Trump and still survive, in the second one it seems that Big Tech is looking to play nicer with him with the hope that Trump 2.0 will ease their regulatory woes not just in the US but also in other parts of the world. Published By: Ankita GargPublished On: Dec 17, 2024 
 The meetings with big tech CEOs have been publicised but apparently, these reported private dinners are not the only time the tech industry is trying to understand and possibly influence the upcoming Trump presidency. Just a day ago, Softbank CEO Masayoshi Son publicly, and with Trump by his side, announced that his company would be investing a whopping $100 billion in the US. Softbank, which is essentially a venture capitalist and investment firm, often invests in tech startups. At the same time, there is Elon Musk and his friends, including David Sacks. Musk has played a pivotal role in the election of Trump and he is now reportedly spending days at a stretch at Mar-a-Lago. Not only is he said to be involved in the shaping of the Trump administration but he is also reportedly part of the meetings when tech CEOs are holding their private dinner with the upcoming president.  All-in-all it seems that unlike the first Trump presidency that was marked by unease between Trump and the tech industry — Google’s Sergey Brin, amongst other tech execs, was in a march against Trump's directive called Travel Ban — the second one is going to be different. If in the first one, the tech industry believed that it could take on Trump and still survive, in the second one it seems that Big Tech is looking to play nicer with him with the hope that Trump 2.0 will ease their regulatory woes not just in the US but also in other parts of the world. Published By: Ankita GargPublished On: Dec 17, 2024 
",technology,2024-12-17T19:56:00
647ba6fe-4ad9-4b19-bb19-597fc32a74c1,"Poco M7 Pro 5G quick review: Can it shake up the budget price segment?In the budget smartphone market, the Poco M7 Pro really stands out, especially for its design and build. It has a sleek and modern look that makes it feel much more premium than its price would suggest.",https://www.indiatoday.in/technology/features/story/poco-m7-pro-5g-quick-review-can-it-shake-up-the-budget-price-segment-2651090-2024-12-17,"Poco seems to understand what people want — speed, power, and value but at an affordable price point — and it’s sticking to that formula with its newest phone, the Poco M7 Pro 5G. At first glance, this phone feels like a great package. It has a nice design, and more importantly, it feels comfortable to hold, which matters a lot when you’re using a phone every day. Under the hood, the Poco M7 Pro comes with the MediaTek Dimensity 7025 processor, which is built for good performance on a budget. There’s also a dual-camera system at the back, and while it’s too early to give a full verdict, the phone does seem capable of capturing some nice shots.  Of course, there’s a lot more to check out before I can say for sure how good this phone really is. I’m still working on my full review, where I’ll dive into the performance, camera quality, battery life, and everything else that matters. But for now, my first impression is this — the Poco M7 Pro looks like a phone that delivers on its promise — a stylish, performance-focused phone at an affordable price. Here’s my quick review.Poco M7 Pro 5G: Design and display I have got the Poco M7 Pro in the Lavender Frost colourway and I have to say, the device looks gorgeous with its two-tone design at the rear. The understated gradient finish makes the phone feel like it stands out without being flashy. Now, some might find it odd that Poco replaced the glass back finish with a plastic one, but again, the in-hand feel is as good as it gets and that matters most. The phone sits comfortably in your hand, it’s lightweight, and it’s super easy to carry around. You won’t feel like you’re holding a brick, which is always a win.
 


 Now, about the cameras. The Poco M7 Pro has a dual-camera setup on the back with a raised camera island. The phone is also IP64 rated, which means it can handle a little bit of dust and water. Just like the M6 Pro, Poco has once again included the wet touch display tech, which is pretty smart. Basically, if there’s a water droplet on the screen, it won’t mess up the display or cause accidental touches.  Speaking of the display, this is one of the phone’s strong points. It has a 6.67-inch FHD+ AMOLED screen, now with a smooth 120 Hz refresh rate. That means scrolling and watching videos feel smooth and enjoyable. Poco claims it to be one of the brightest in the segment. Again, in the short time I’ve used it, the display has been pretty impressive. The colours are vibrant, the videos look sharp, and whether I was watching a show or browsing Instagram, the screen made the experience enjoyable. There’s also Corning’s Gorilla Glass 5 protection up top. 
 


The only thing I couldn’t test yet is how the display performs under direct sunlight. Since it’s winter here in Delhi, the weather has been cloudy over the past few days. So, I’ll have to wait for some sunshine to check that out properly. The only thing I couldn’t test yet is how the display performs under direct sunlight. Since it’s winter here in Delhi, the weather has been cloudy over the past few days. So, I’ll have to wait for some sunshine to check that out properly. So far, the Poco M7 Pro feels like a well-thought-out device. It’s stylish, easy to carry, and packed with little features that make life easier. I’m looking forward to spending more time with it to see how it performs in other areas like battery life, camera quality, and overall speed.Poco M7 Pro 5G: Performance, battery and camera The Poco M7 Pro is powered by the MediaTek Dimensity 7025 Ultra chipset, which sounds promising on paper. I’m still testing the phone, so I can’t give you a full picture of how it performs in day-to-day use just yet. But if you look at the benchmark scores, they’re pretty much on par with other phones in this price range. From what I’ve seen so far, the chipset handles regular tasks like scrolling, messaging, and opening apps quite smoothly. There is a hint of lag and frame drop here and there, but, as I said — for the most part, the phone operates smoothly. If you’re someone who uses their phone for basic tasks, I don’t think you’ll face any issues here.
 


 For those curious about gaming and more demanding tasks, I’ll share those details in the full review soon, so keep an eye out for that. Also, the phone comes with UFS 2.2 storage and LPDDR4X RAM, which is what you typically find in a lot of phones in this price bracket. My unit has 6GB of RAM paired with 128GB of storage. It’s a reliable combo, so multitasking and app performance should feel decent overall. There's also a top variant with 8GB of RAM paired with 256GB of storage. On the software side, the Poco M7 Pro runs HyperOS on top of Android 14. Now, here’s where I think Poco could’ve done better. The company is offering two years of OS updates, which is fine, but they could have launched the phone with Android 15 out of the box. That would have been a nice touch, especially for a brand-new device. Another thing worth noting is that the phone comes with some bloatware — you know, those pre-installed apps you don’t always need. But the good news is that most of these apps can be uninstalled, so it’s not a huge problem. Let’s talk about battery life. The Poco M7 Pro packs a 5110mAh battery, which, from my early usage, seems like it’ll easily last more than a day for most people. If you’re someone who uses their phone moderately — like checking social media, watching videos, and taking calls — you’ll likely end the day with some juice left. The phone also supports 45W fast charging, and Poco includes a 45W charger in the box, which is always a plus. I haven’t had the chance to test how fast it charges yet, but I’ll share those details in the full review.
 


 Now, onto the cameras. The Poco M7 Pro has a dual-camera setup on the back. The main camera is a 50-megapixel Sony LYTIA LYT-600 sensor with OIS (optical image stabilisation), which is impressive at this price point. This should help with steadier shots, especially in low-light situations. The second sensor is a 2-megapixel macro camera, which is handy if you like capturing close-up shots. For selfies, Poco has included a 20-megapixel front camera, which is quite a solid choice for a phone in this segment. I haven’t spent enough time testing out the cameras fully yet, but from what I’ve seen so far, they seem capable. I’ll dive deeper into camera quality, battery performance, and everything else in the detailed review, so stay tuned for that. Overall, the Poco M7 Pro is shaping up to be a well-rounded phone for its price. It’s got a capable processor, a big battery, fast charging, and some good camera specs. I’ll share more thoughts once I’m done testing it fully, but for now, things are looking pretty good.Poco M7 Pro 5G quick review: Conclusion In the budget smartphone market, the Poco M7 Pro stands out, especially for its design and build. It has a sleek and modern look that makes it feel much more premium than its price would suggest. Plus, it’s not just about looks — Poco has managed to fit a 5,110mAh battery into this slim design, which is pretty impressive. 
 


 But here’s the thing — the budget segment is super competitive, and there are a lot of other phones that promise great value too. So, while my initial experience with the Poco M7 Pro has been quite positive, I’ll need to spend more time with it to see how it really performs in areas like camera quality, battery life, and gaming. If you’re thinking about getting this phone, I’d say it definitely has potential. But to really know if it’s the best option out there, I’ll be putting it through its paces and comparing it with other phones in the same price range. So stay tuned for my full review where I’ll share all the details!Published By: Aman rashidPublished On: Dec 17, 2024Also read |  Best Mobile Phones under Rs 25,000 in December 2024: Lava Agni 3 5G and 3 moreAlso read |  Best mobile phones under Rs 35,000 in December 2024: Vivo T3 Ultra 5G, OnePlus Nord 4 5G and moreAlso read |  Best flagship mobile phones in December 2024: Vivo X200 Pro 5G, iPhone 16 and more 
",technology,2024-12-17T19:00:00
265a4570-6e90-4e37-913d-05b52713e2d3,"OnePlus 13 India launch date announced, OnePlus 13R is also likely to debut OnePlus has finally announced the India launch dates of its upcoming flagship, OnePlus 13. But, the company is using the word series with it, which means that there are more phones. This will likely be the OnePlus 13R, something which the rumour mill has been suggesting for some time now. Here are the details.",https://www.indiatoday.in/technology/news/story/oneplus-13-india-launch-date-announced-oneplus-13r-is-also-likely-to-debut-2651172-2024-12-17,"OnePlus has finally announced the India launch dates of its upcoming flagship, OnePlus 13. But, the company is using the word series with it, which means that there are more phones. This will likely be the OnePlus 13R, something which the rumour mill has been suggesting for some time now.  The OnePlus 13 series will be introduced on January 7, which basically means that the device will debut in about two weeks. Alongside this device, the company will also unveil its flagship earbuds, OnePlus Buds Pro 3. Interestingly, these TWS earphones are already available in India, which suggests that the new version could just be a new variant with some extra features. OnePlus has also confirmed some features of the OnePlus 13, which confirms that the device will feature specs similar to the Chinese model. Here is everything you need to know.OnePlus 13: Specs, features The OnePlus 13, launched in China, comes with a 6.82-inch display, maintaining the same size as its predecessor, the OnePlus 12. The screen offers a 120Hz refresh rate and a QHD+ resolution, ensuring smooth visuals. It retains high brightness capabilities, reaching up to 1,600 nits in regular mode and an impressive 4,500 nits of peak brightness. Notably, two new features enhance the user experience: glove-friendly usability and a dynamic local high refresh rate. The glove compatibility feature is particularly beneficial for users in colder climates, such as Delhi during winter, allowing them to operate the device without removing their gloves. The local high refresh rate technology dynamically adjusts the screen’s refresh rate based on activity. For instance, when watching a video, the refresh rate may drop, while activities like scrolling through comments can trigger higher rates of 60Hz, 90Hz, or 120Hz for a smoother experience. At the heart of the OnePlus 13 is Qualcomm’s Snapdragon 8 Elite chipset. A significant upgrade in the OnePlus 13 is its battery capacity, which has been increased to 6,000mAh from the OnePlus 12’s 5,400mAh. OnePlus claims that this larger battery can provide nearly two days of use on a single charge. The device supports 100W wired charging and 50W wireless charging, and this year introduces magnetic wireless charging via compatible cases. On the camera front, the OnePlus 13 continues with the 50-megapixel LYT-808 primary sensor from its predecessor but sees an upgrade in its telephoto and ultrawide lenses, both of which now feature 50-megapixel sensors. The camera system, which bears Hasselblad branding, also supports 4K/60fps Dolby Vision video recording for enhanced video quality. The OnePlus 13 holds an IP68 and IP69 rating, meaning it is both water-resistant and capable of withstanding high-pressure water jets. Additional features include an ultrasonic fingerprint sensor, which offers more reliable unlocking even with wet hands, and a new advanced vibration motor for better gaming experience.Published By: Ankita GargPublished On: Dec 17, 2024 
",technology,2024-12-17T18:50:00
21cc9fbe-884c-4d93-b9a6-7aa5bf3988b5,"Poco M7 Pro 5G launched in India, price starts at Rs 13,999The Poco M7 Pro 5G has officially launched alongside the Poco C75 5G in India. The phone is powered by the Dimensity 7025 Ultra SoC and has a 5,110mAh battery under the hood.",https://www.indiatoday.in/technology/news/story/poco-m7-pro-5g-launched-in-india-price-starts-at-rs-13999-2651132-2024-12-17,"Poco has launched the Poco M7 Pro 5G in India. The new phone is targeted towards budget-focused masses who want to experience 5G. The base variant carries an effective price of Rs 13,999 — making it one of the most affordable 5G phones in India. Other key features of the phone include a 6.67-inch Full-HD+ display, MediaTek Dimensity 7025 Ultra SoC, and a 5,110mAh battery with 45W fast charging. The Poco M7 Pro includes two cameras on the back.advertisementPoco M7 Pro 5G price in IndiaThe price of the Poco M7 Pro 5G starts at Rs 13,999 for the 6GB RAM and 128GB storage variant. The top variant with 8GB RAM and 256GB storage costs Rs 15,999. The Poco M7 Pro has three colour options — Olive Twilight, Lavender Frost and Lunar Dust. Its sale will start on December 20 at noon via Flipkart. Poco M7 Pro 5G specificationsThe Poco M7 Pro 5G replaces the glass-rear design of the M6 Pro with a polycarbonate back that has a two-tone finish. The rear lenses, along with the flash, are housed in a raised camera island with Poco branding on the side. The front has a hole-punch cutout for the selfie camera, giving the phone's profile a modern take. The side frame is also plastic and has the usual power button and volume rockers. For its size, the phone is also pretty sleek (7.99mm thick) and lightweight (190g). The price of the Poco M7 Pro 5G starts at Rs 13,999 for the 6GB RAM and 128GB storage variant. The top variant with 8GB RAM and 256GB storage costs Rs 15,999. The Poco M7 Pro has three colour options — Olive Twilight, Lavender Frost and Lunar Dust. Its sale will start on December 20 at noon via Flipkart. Poco M7 Pro 5G specifications The Poco M7 Pro 5G replaces the glass-rear design of the M6 Pro with a polycarbonate back that has a two-tone finish. The rear lenses, along with the flash, are housed in a raised camera island with Poco branding on the side. The front has a hole-punch cutout for the selfie camera, giving the phone's profile a modern take. The side frame is also plastic and has the usual power button and volume rockers. For its size, the phone is also pretty sleek (7.99mm thick) and lightweight (190g). The phone features a 120Hz 6.67-inch Full-HD+ display with up to 2,160Hz touch sampling rate. The screen has Corning Gorilla Glass 5 protection. Poco is also claiming that the M7 Pro has the brightest display in its segment, featuring a peak brightness of 2,100 nits.  It draws power from the MediaTek Dimensity 7025 Ultra SoC and a 5,110mAh battery. The Poco M7 Pro runs on Android 14-based HyperOS out-of-the-box and is promised to get two major Android OS updates plus four years of security updates. It would've been better if Poco had launched the phone with Android 15 out-of-the-box but here we are. The back includes a 50-megapixel Sony Lytia LYT-600 primary sensor and a 2-megapixel macro sensor. For selfies and video calls, there is a 20-megapixel camera. Other key features include 45W fast charging, an IP64 dust and water resistance, an in-display fingerprint scanner, 5G, and dual-band Wi-Fi.Published By: Aman rashidPublished On: Dec 17, 2024Also read |  Best flagship mobile phones in December 2024: Vivo X200 Pro 5G, iPhone 16 and moreAlso read |  Best mobile phones under Rs 35,000 in December 2024: Vivo T3 Ultra 5G, OnePlus Nord 4 5G and moreAlso read |  Best Mobile Phones under Rs 25,000 in December 2024: Lava Agni 3 5G and 3 more 
",technology,2024-12-18T13:03:00
